age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
18,Self-Employed,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,30,0
58,Government,Masters,Married,Husband,White-Collar,White,Male,15024,0,43,1
52,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,15,0
64,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,0,40,0
29,Government,Some-college,Single,Own-child,Service,White,Female,0,0,40,0
20,Private,Some-college,Married,Other-relative,Sales,White,Female,0,0,30,0
24,Self-Employed,School,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
21,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
40,Private,HS-grad,Single,Not-in-family,White-Collar,Amer-Indian-Eskimo,Male,6849,0,43,0
46,Private,Some-college,Divorced,Not-in-family,Professional,White,Female,0,0,40,0
20,Government,HS-grad,Married,Husband,Service,Black,Male,0,0,30,0
17,Private,HS-grad,Single,Own-child,Service,White,Female,0,0,15,0
64,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,15,0
19,Private,School,Single,Other-relative,Blue-Collar,White,Male,0,0,10,0
50,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,15,0
30,Government,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
38,Self-Employed,Some-college,Married,Unmarried,Service,White,Female,0,0,40,0
32,Private,Some-college,Married,Husband,Sales,White,Male,0,0,48,0
62,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
54,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,15024,0,40,1
26,Government,Assoc,Single,Unmarried,White-Collar,Black,Female,0,0,40,0
55,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
57,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
38,Government,Masters,Single,Not-in-family,White-Collar,White,Female,0,0,55,0
57,Government,Bachelors,Married,Husband,Professional,Black,Male,0,0,40,1
37,Private,Bachelors,Separated,Not-in-family,White-Collar,White,Male,0,0,35,0
72,Other/Unknown,Assoc,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,30,0
21,Private,School,Single,Not-in-family,White-Collar,White,Female,0,0,39,0
47,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,48,1
37,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,1
47,Self-Employed,Prof-school,Single,Not-in-family,Professional,White,Male,0,2258,20,0
36,Government,Some-college,Married,Husband,Service,White,Male,0,0,40,1
38,Private,Some-college,Single,Unmarried,Sales,Black,Female,0,0,40,0
68,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
22,Private,Assoc,Single,Own-child,Sales,White,Male,0,0,45,0
19,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,40,0
53,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
47,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,65,1
24,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Male,0,0,40,0
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
61,Private,Assoc,Widowed,Unmarried,Blue-Collar,Black,Female,0,0,40,0
45,Private,School,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,0
42,Private,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,55,0
41,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
53,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
30,Government,Bachelors,Separated,Not-in-family,Professional,White,Female,0,0,40,0
31,Other/Unknown,Bachelors,Married,Wife,Other/Unknown,White,Female,0,0,25,1
39,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,60,0
62,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,48,0
29,Private,Bachelors,Single,Own-child,Sales,White,Female,0,0,50,0
17,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Female,0,0,30,0
26,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,10,0
24,Private,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,40,0
41,Self-Employed,School,Married,Husband,White-Collar,White,Male,0,0,40,0
27,Private,Prof-school,Single,Own-child,Professional,White,Female,0,0,40,0
21,Private,Some-college,Single,Own-child,Sales,Asian-Pac-Islander,Male,0,0,30,0
65,Private,Assoc,Married,Husband,White-Collar,White,Male,20051,0,20,1
17,Private,School,Single,Own-child,Service,White,Female,0,0,40,0
21,Private,Assoc,Single,Own-child,Sales,White,Female,0,0,40,0
40,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
70,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,60,0
39,Private,HS-grad,Married,Other-relative,Service,Asian-Pac-Islander,Female,0,0,40,0
58,Private,HS-grad,Widowed,Unmarried,Blue-Collar,White,Male,8614,0,52,1
41,Government,Bachelors,Single,Unmarried,Professional,Black,Female,0,0,40,0
23,Self-Employed,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
27,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
43,Government,Some-college,Separated,Not-in-family,Blue-Collar,White,Male,0,0,37,0
56,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,45,0
35,Private,HS-grad,Separated,Not-in-family,Blue-Collar,White,Male,3674,0,52,0
58,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,15024,0,32,1
28,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
62,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,5178,0,40,1
47,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,70,0
39,Private,School,Divorced,Unmarried,Service,White,Female,0,0,40,0
31,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,Service,White,Male,0,0,25,0
31,Private,Some-college,Divorced,Not-in-family,Service,White,Female,0,0,30,0
37,Private,Assoc,Married,Husband,Sales,White,Male,0,1977,45,1
38,Private,HS-grad,Divorced,Not-in-family,Service,White,Female,0,0,20,0
44,Private,Prof-school,Married,Husband,Professional,White,Male,99999,0,65,1
33,Private,Bachelors,Married,Husband,Service,Asian-Pac-Islander,Male,7688,0,38,1
51,Private,Some-college,Divorced,Not-in-family,Sales,White,Female,0,0,45,1
28,Private,HS-grad,Married,Wife,Sales,White,Female,0,0,40,0
46,Government,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
40,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,60,0
51,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
32,Government,Some-college,Married,Own-child,Blue-Collar,White,Male,0,0,50,0
39,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,20,1
17,Private,School,Single,Own-child,Sales,White,Female,0,0,19,0
38,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,4508,0,55,0
21,Private,HS-grad,Single,Other-relative,Sales,White,Female,0,0,19,0
40,Private,Assoc,Married,Husband,Blue-Collar,White,Male,2829,0,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
51,Government,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
31,Government,Bachelors,Single,Not-in-family,White-Collar,Black,Female,0,0,40,0
72,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,30,0
61,Private,HS-grad,Married,Husband,Service,White,Male,0,0,30,0
19,Private,School,Single,Not-in-family,Service,White,Male,0,0,60,1
27,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,45,0
43,Self-Employed,HS-grad,Married,Not-in-family,Blue-Collar,White,Male,0,0,40,0
45,Private,Some-college,Divorced,Unmarried,Professional,White,Female,0,0,32,0
31,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,35,0
27,Private,Assoc,Single,Not-in-family,Professional,White,Male,0,0,40,0
33,Private,School,Married,Husband,Blue-Collar,White,Male,3464,0,40,0
27,Private,HS-grad,Single,Other-relative,Blue-Collar,Black,Male,0,0,48,0
52,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,60,0
53,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,35,0
32,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,0
78,Private,HS-grad,Widowed,Not-in-family,Service,White,Female,0,0,12,0
61,Private,School,Divorced,Not-in-family,Service,White,Male,0,0,37,0
32,Private,Some-college,Married,Husband,Service,Black,Male,0,0,60,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,5,0
51,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,45,0
45,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,60,1
46,Private,School,Separated,Not-in-family,Service,White,Female,0,0,40,0
32,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,0
35,Private,Assoc,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
26,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
55,Private,HS-grad,Married,Wife,Service,White,Female,0,0,30,0
55,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,7688,0,40,1
44,Government,Masters,Divorced,Not-in-family,Professional,White,Female,0,0,50,1
30,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,0
45,Government,Some-college,Married,Husband,Service,Black,Male,5013,0,40,0
31,Private,School,Single,Unmarried,White-Collar,White,Female,0,0,40,0
45,Government,Masters,Married,Husband,White-Collar,White,Male,0,0,40,0
35,Other/Unknown,Assoc,Married,Wife,Other/Unknown,White,Female,0,0,40,1
66,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,40,1
46,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,47,0
31,Government,HS-grad,Single,Not-in-family,White-Collar,Black,Female,0,0,37,0
43,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
41,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,48,1
39,Government,HS-grad,Single,Unmarried,Service,Black,Female,0,0,40,0
23,Private,Some-college,Single,Not-in-family,Sales,Black,Female,0,0,20,0
48,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,36,0
31,Private,Prof-school,Single,Not-in-family,Professional,White,Male,0,0,50,0
62,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,20,1
27,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,45,0
46,Government,Masters,Married,Husband,Professional,Black,Male,0,0,38,1
25,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
27,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
23,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,0,25,0
57,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,1
28,Private,Some-college,Married,Husband,Service,White,Male,0,0,40,1
37,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,1
44,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,43,0
46,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,46,1
27,Private,School,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
40,Private,Bachelors,Single,Not-in-family,Service,Asian-Pac-Islander,Female,0,2258,48,0
70,Government,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,12,0
51,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,50,0
40,Private,HS-grad,Separated,Unmarried,Service,Black,Female,0,0,40,0
27,Other/Unknown,Some-college,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
37,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Asian-Pac-Islander,Female,0,0,40,0
31,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,40,1
27,Private,Some-college,Single,Own-child,Service,White,Male,0,0,10,0
27,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,65,0
58,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,45,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,30,0
59,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
45,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
48,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,1
24,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,20,0
30,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
32,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Male,0,0,48,0
47,Government,Assoc,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,1
25,Government,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
59,Other/Unknown,HS-grad,Divorced,Not-in-family,Other/Unknown,White,Female,0,0,45,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
43,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
47,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7298,0,40,1
27,Private,HS-grad,Single,Own-child,Sales,Black,Male,0,0,40,0
72,Other/Unknown,School,Divorced,Not-in-family,Other/Unknown,White,Male,0,0,12,0
18,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,20,0
55,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,1887,70,1
38,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
37,Private,Some-college,Married,Husband,Sales,White,Male,0,0,44,1
44,Other/Unknown,Bachelors,Married,Wife,Other/Unknown,White,Female,0,0,16,1
38,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,4508,0,40,0
19,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,3,0
41,Private,Assoc,Married,Husband,Service,White,Male,0,0,75,1
44,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,90,0
29,Private,Some-college,Single,Not-in-family,Sales,Black,Male,0,0,55,0
24,Private,HS-grad,Single,Not-in-family,Service,Other,Male,0,0,40,0
45,Private,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,40,0
43,Self-Employed,HS-grad,Married,Wife,White-Collar,White,Female,0,0,15,0
18,Self-Employed,HS-grad,Single,Own-child,Blue-Collar,White,Female,0,0,8,0
40,Private,HS-grad,Married,Wife,Service,Black,Female,0,0,32,0
24,Private,Assoc,Single,Own-child,White-Collar,White,Female,0,0,40,0
37,Self-Employed,Assoc,Married,Husband,Sales,White,Male,0,0,60,1
37,Private,Some-college,Married,Husband,Sales,White,Male,0,0,45,1
50,Self-Employed,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,25,0
42,Private,Doctorate,Single,Not-in-family,Professional,White,Male,0,0,50,0
57,Private,HS-grad,Widowed,Unmarried,Sales,White,Female,0,0,32,0
27,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
51,Private,HS-grad,Married,Unmarried,Service,White,Female,0,0,40,0
44,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
41,Private,School,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
53,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,1
32,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,32,0
21,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
29,Private,Assoc,Single,Own-child,White-Collar,Black,Female,0,0,40,0
23,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
39,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
44,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,60,0
70,Government,HS-grad,Widowed,Not-in-family,Service,White,Female,0,0,20,0
48,Private,HS-grad,Divorced,Other-relative,Blue-Collar,White,Male,0,0,60,0
46,Self-Employed,HS-grad,Married,Husband,Service,White,Male,0,0,70,0
53,Government,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,1
29,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
50,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
53,Private,Some-college,Married,Wife,Professional,White,Female,0,0,24,0
44,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
38,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
49,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,99999,0,35,1
34,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,45,0
51,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,54,0
29,Private,School,Separated,Unmarried,Blue-Collar,White,Female,0,0,40,0
32,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,38,1
33,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
43,Self-Employed,Assoc,Single,Not-in-family,White-Collar,White,Male,27828,0,45,1
51,Government,Bachelors,Married,Husband,Blue-Collar,White,Male,5178,0,40,1
53,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,1
49,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
21,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,45,0
45,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
29,Private,Bachelors,Single,Not-in-family,Sales,White,Male,6849,0,48,0
25,Private,Bachelors,Single,Own-child,White-Collar,Black,Female,0,0,40,0
24,Private,School,Single,Own-child,Blue-Collar,Black,Male,0,0,40,0
28,Self-Employed,Some-college,Married,Wife,White-Collar,White,Female,0,0,30,1
40,Private,HS-grad,Married,Not-in-family,Blue-Collar,White,Male,0,0,40,1
25,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,40,0
46,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,0
37,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
43,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,1
40,Government,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,35,0
52,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
46,Government,Bachelors,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,40,1
25,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
58,Private,School,Widowed,Other-relative,Blue-Collar,White,Female,0,0,45,0
43,Private,Some-college,Separated,Unmarried,Blue-Collar,White,Male,4934,0,51,1
40,Government,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
63,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
32,Private,HS-grad,Divorced,Own-child,Blue-Collar,White,Male,0,0,40,0
28,Private,Bachelors,Single,Unmarried,White-Collar,Black,Female,0,0,45,0
35,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
46,Government,School,Single,Other-relative,Service,Black,Male,0,0,40,0
68,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Male,0,0,32,0
34,Government,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,52,0
46,Private,Assoc,Divorced,Not-in-family,Professional,White,Female,0,0,50,0
53,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
48,Self-Employed,School,Married,Husband,White-Collar,White,Male,0,0,40,0
29,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
48,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
39,Self-Employed,Masters,Married,Husband,White-Collar,White,Male,0,0,60,1
29,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,3325,0,40,0
45,Government,Some-college,Divorced,Not-in-family,Service,White,Female,0,0,40,0
54,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,56,1
30,Private,Some-college,Single,Other-relative,Blue-Collar,White,Male,0,0,55,0
41,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,40,0
54,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
55,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,20,1
45,Private,Some-college,Married,Wife,White-Collar,White,Female,0,1902,20,1
37,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,45,0
27,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,0,0,28,0
58,Private,Masters,Married,Husband,Professional,White,Male,0,0,50,1
48,Private,School,Married,Wife,White-Collar,White,Female,0,0,40,0
33,Other/Unknown,Some-college,Married,Wife,Other/Unknown,White,Female,5178,0,40,1
60,Private,HS-grad,Widowed,Other-relative,Blue-Collar,Asian-Pac-Islander,Female,0,0,40,0
48,Private,Bachelors,Divorced,Unmarried,Service,White,Female,0,0,56,1
43,Government,HS-grad,Married,Unmarried,Blue-Collar,Black,Male,0,0,40,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,51,0
44,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,1
47,Private,Some-college,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
55,Private,Assoc,Married,Wife,Professional,White,Female,0,0,20,0
22,Government,Some-college,Single,Own-child,White-Collar,Black,Male,0,0,20,0
31,Private,Assoc,Married,Not-in-family,Blue-Collar,Asian-Pac-Islander,Male,0,0,50,1
50,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,1
31,Private,Masters,Single,Not-in-family,Professional,Black,Male,0,0,40,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,25,1
26,Self-Employed,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,50,0
23,Private,Bachelors,Single,Not-in-family,Sales,Black,Male,0,0,15,0
40,Private,HS-grad,Divorced,Unmarried,Blue-Collar,Black,Female,0,0,28,0
29,Self-Employed,Prof-school,Divorced,Not-in-family,Professional,White,Male,99999,0,60,1
28,Self-Employed,School,Divorced,Unmarried,Service,White,Female,0,0,30,0
21,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,0
60,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,50,0
34,Private,HS-grad,Separated,Not-in-family,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,0
72,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,25,1
21,Private,HS-grad,Single,Other-relative,Service,Amer-Indian-Eskimo,Male,0,0,40,0
32,Private,Some-college,Single,Own-child,Service,White,Female,0,0,38,0
34,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
18,Private,School,Single,Own-child,Service,White,Female,0,0,20,0
49,Private,Some-college,Divorced,Not-in-family,Professional,White,Male,0,0,45,1
50,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,48,0
78,Other/Unknown,School,Widowed,Unmarried,Other/Unknown,White,Male,0,0,40,0
36,Private,School,Married,Husband,Blue-Collar,Other,Male,0,0,40,0
48,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
61,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
49,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
39,Government,Masters,Single,Not-in-family,Professional,White,Female,0,0,50,0
34,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,7298,0,40,1
22,Government,Some-college,Single,Not-in-family,White-Collar,Other,Male,0,0,20,0
22,Private,Assoc,Single,Not-in-family,Blue-Collar,White,Male,0,0,45,0
37,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,1887,50,1
40,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,35,0
26,Private,Some-college,Married,Wife,Sales,Black,Female,0,0,40,0
22,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,10,0
62,Private,School,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
34,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
34,Private,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
39,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,40,0
47,Private,School,Widowed,Unmarried,Blue-Collar,White,Male,0,0,40,0
48,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,40,0
51,Private,HS-grad,Divorced,Not-in-family,Professional,White,Female,0,0,43,0
62,Self-Employed,HS-grad,Married,Wife,Sales,White,Female,0,0,48,0
51,Private,Assoc,Married,Husband,Sales,White,Male,0,0,50,0
51,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
53,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,1887,48,1
25,Private,Bachelors,Single,Own-child,White-Collar,White,Male,0,1340,40,0
38,Private,Masters,Divorced,Not-in-family,White-Collar,White,Male,0,0,45,1
57,Private,Assoc,Single,Own-child,Service,White,Female,0,0,40,0
68,Other/Unknown,School,Widowed,Not-in-family,Other/Unknown,Black,Male,0,0,10,0
41,Government,Masters,Single,Not-in-family,Professional,Black,Female,0,0,40,0
34,Private,Some-college,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,66,0
18,Private,School,Single,Own-child,Sales,White,Female,0,0,20,0
41,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
19,Private,HS-grad,Single,Own-child,Professional,White,Male,0,0,30,0
64,Private,School,Widowed,Unmarried,Service,Black,Female,0,0,4,0
33,Other/Unknown,Assoc,Single,Own-child,Other/Unknown,White,Female,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,Masters,Single,Not-in-family,White-Collar,White,Male,0,0,37,0
42,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,2415,60,1
49,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,35,0
48,Private,Bachelors,Divorced,Unmarried,White-Collar,White,Female,0,0,60,0
63,Private,HS-grad,Single,Not-in-family,Service,Black,Female,0,0,50,0
54,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
45,Private,HS-grad,Married,Husband,Service,Black,Male,0,0,40,0
44,Self-Employed,Some-college,Married,Husband,Service,White,Male,0,0,40,1
25,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
46,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
41,Private,HS-grad,Married,Not-in-family,Professional,Asian-Pac-Islander,Male,0,0,40,1
22,Private,Some-college,Single,Other-relative,Blue-Collar,White,Male,0,0,24,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
18,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,Other,Female,0,0,20,0
27,Government,Some-college,Single,Unmarried,Service,Asian-Pac-Islander,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,48,0
