age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
35,Private,Masters,Married,Husband,Professional,White,Male,0,0,38,0
65,Self-Employed,Doctorate,Married,Husband,White-Collar,White,Male,99999,0,40,1
20,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,10,0
58,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,15024,0,60,1
27,Private,HS-grad,Single,Own-child,Blue-Collar,White,Female,0,0,34,0
19,Private,Some-college,Single,Own-child,Service,White,Female,0,0,20,0
53,Government,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
46,Private,School,Married,Wife,Professional,White,Female,0,0,45,0
37,Private,School,Married,Husband,Blue-Collar,Black,Male,0,2129,65,0
29,Private,Assoc,Divorced,Unmarried,Sales,White,Female,3418,0,40,0
56,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,50,1
37,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,50,0
41,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
51,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,50,1
50,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
51,Government,HS-grad,Separated,Not-in-family,White-Collar,White,Female,0,0,35,0
46,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
20,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,20,0
39,Private,HS-grad,Separated,Other-relative,Service,Black,Male,0,0,40,0
43,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,44,1
29,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,45,0
26,Private,Assoc,Married,Wife,Professional,White,Female,0,0,40,1
31,Private,Some-college,Single,Unmarried,White-Collar,Black,Female,0,0,35,0
38,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,55,1
41,Private,Assoc,Married,Wife,Service,White,Female,0,0,38,1
37,Government,HS-grad,Married,Husband,White-Collar,Black,Male,0,0,40,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
67,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,8,0
43,Private,Bachelors,Divorced,Unmarried,Sales,White,Female,0,0,50,0
40,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
24,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,30,0
47,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,90,0
23,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,24,0
29,Government,School,Divorced,Unmarried,Service,Black,Female,0,0,20,0
19,Private,Some-college,Single,Other-relative,Service,White,Female,0,0,25,0
33,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,30,0
28,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,1848,40,1
55,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
57,Other/Unknown,Some-college,Married,Husband,Other/Unknown,Asian-Pac-Islander,Male,0,0,60,1
70,Private,School,Widowed,Unmarried,Blue-Collar,White,Male,0,0,45,0
26,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,64,0
34,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,55,1
58,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Female,0,0,40,0
57,Private,HS-grad,Married,Husband,Service,White,Male,0,0,60,0
34,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
24,Other/Unknown,HS-grad,Separated,Unmarried,Other/Unknown,Black,Female,0,0,37,0
30,Private,School,Married,Husband,Blue-Collar,White,Male,3464,0,40,0
19,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,35,0
36,Private,Bachelors,Divorced,Unmarried,Professional,White,Female,0,0,45,0
37,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,1977,50,1
31,Private,School,Widowed,Not-in-family,White-Collar,White,Female,0,0,35,0
29,Other/Unknown,Assoc,Single,Unmarried,Other/Unknown,White,Female,0,0,40,0
52,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
26,Private,HS-grad,Married,Not-in-family,Service,White,Male,0,0,40,0
22,Self-Employed,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,48,0
44,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,99999,0,70,1
32,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
22,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,40,0
34,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,0
52,Government,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,43,0
42,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,60,1
34,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
66,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,42,1
38,Private,School,Married,Not-in-family,Blue-Collar,White,Male,0,0,40,0
54,Private,Assoc,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,5013,0,40,0
33,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
42,Private,Assoc,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
24,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,1
36,Private,Some-college,Married,Husband,Sales,White,Male,0,0,44,0
55,Private,School,Married,Husband,Blue-Collar,Black,Male,0,0,40,1
30,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,50,0
32,Private,HS-grad,Married,Wife,Service,Other,Female,0,0,40,0
38,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,60,0
72,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,Asian-Pac-Islander,Male,0,0,1,0
44,Government,HS-grad,Divorced,Unmarried,Blue-Collar,Black,Male,0,0,40,0
46,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
52,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,45,0
41,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
37,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
26,Private,HS-grad,Married,Wife,Blue-Collar,White,Female,0,0,56,0
52,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
32,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
43,Private,Prof-school,Single,Not-in-family,Blue-Collar,White,Female,0,0,32,0
50,Government,Some-college,Divorced,Not-in-family,Service,White,Male,0,0,40,0
26,Private,Bachelors,Married,Not-in-family,Sales,Asian-Pac-Islander,Female,0,1977,75,1
39,Private,Masters,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
59,Government,Doctorate,Divorced,Unmarried,Professional,White,Male,25236,0,45,1
27,Private,Bachelors,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,40,0
42,Self-Employed,Masters,Single,Own-child,Professional,White,Male,0,0,45,0
81,Other/Unknown,Prof-school,Married,Husband,Other/Unknown,White,Male,0,0,24,1
36,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,45,1
36,Private,Bachelors,Married,Husband,Professional,White,Male,0,1887,50,1
29,Private,Assoc,Single,Own-child,Sales,Black,Male,0,0,23,0
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,25,0
26,Government,Bachelors,Married,Husband,Service,White,Male,0,0,43,0
20,Private,School,Single,Own-child,Service,White,Male,0,0,25,0
26,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
52,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,44,1
37,Self-Employed,Some-college,Single,Not-in-family,Professional,Black,Male,0,0,40,0
46,Private,HS-grad,Married,Wife,White-Collar,White,Female,7688,0,40,1
51,Government,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,35,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,35,0
27,Private,Assoc,Single,Other-relative,White-Collar,Black,Female,0,0,60,0
46,Private,Masters,Married,Husband,Professional,White,Male,0,1887,45,1
37,Private,Bachelors,Married,Husband,Service,White,Male,0,0,45,1
47,Private,HS-grad,Divorced,Unmarried,White-Collar,Black,Female,0,0,40,0
48,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,60,0
36,Other/Unknown,Some-college,Single,Unmarried,Other/Unknown,White,Female,0,0,25,0
42,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,2415,60,1
73,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,25,0
41,Private,Assoc,Married,Husband,Service,White,Male,0,0,40,1
51,Private,Bachelors,Divorced,Not-in-family,Professional,White,Female,0,0,16,0
56,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,60,0
60,Government,Some-college,Married,Wife,White-Collar,White,Female,0,0,35,0
18,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,25,0
34,Private,School,Married,Unmarried,Blue-Collar,White,Male,0,0,35,0
43,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,0,0,50,1
30,Self-Employed,Some-college,Married,Own-child,Blue-Collar,White,Male,0,0,60,1
36,Self-Employed,Masters,Married,Husband,Professional,White,Male,0,0,45,1
24,Private,Some-college,Single,Not-in-family,Sales,White,Male,0,0,65,0
41,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
64,Government,Prof-school,Married,Husband,Professional,White,Male,15024,0,45,1
38,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,70,1
38,Private,HS-grad,Single,Unmarried,Service,White,Female,0,0,40,0
27,Other/Unknown,HS-grad,Separated,Unmarried,Other/Unknown,White,Female,0,0,50,0
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
50,Private,HS-grad,Widowed,Not-in-family,Sales,White,Female,0,2444,72,1
36,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,60,0
42,Government,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,1
44,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
41,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,32,0
46,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,40,1
23,Government,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,15,0
26,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
50,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,99999,0,80,1
79,Private,HS-grad,Married,Husband,Professional,White,Male,0,0,7,0
30,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,45,1
38,Private,Some-college,Married,Other-relative,White-Collar,White,Male,0,0,50,1
43,Private,Some-college,Married,Not-in-family,Service,Black,Female,0,0,40,0
68,Private,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
35,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,50,0
59,Government,Bachelors,Married,Husband,Professional,White,Male,0,0,50,1
17,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
56,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
30,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,40,0
18,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,15,0
52,Private,HS-grad,Widowed,Own-child,Blue-Collar,White,Female,0,0,40,0
41,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,45,1
33,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
26,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,24,0
24,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,53,0
36,Government,Bachelors,Separated,Not-in-family,Professional,White,Male,0,0,40,0
23,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
25,Self-Employed,Assoc,Single,Not-in-family,Sales,White,Male,0,0,60,0
40,Private,HS-grad,Married,Husband,Sales,White,Male,7298,0,45,1
17,Other/Unknown,School,Single,Own-child,Other/Unknown,White,Female,0,0,20,0
26,Private,Bachelors,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,40,0
21,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,30,0
44,Government,HS-grad,Single,Own-child,Blue-Collar,Black,Female,0,0,40,0
44,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
17,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,20,0
32,Private,School,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
26,Private,Bachelors,Single,Not-in-family,Service,White,Male,0,0,40,0
43,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,50,0
47,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,43,0
51,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,15024,0,50,1
29,Private,HS-grad,Single,Not-in-family,Professional,White,Female,0,0,50,0
46,Self-Employed,HS-grad,Divorced,Own-child,Blue-Collar,White,Male,0,0,50,0
50,Government,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
36,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,4386,0,50,1
21,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,20,0
51,Private,Assoc,Single,Own-child,Professional,White,Female,0,0,40,0
38,Government,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,65,0
30,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
39,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,45,0
38,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Female,0,0,40,0
41,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,50,1
22,Government,Some-college,Single,Other-relative,Service,White,Female,0,0,43,0
46,Private,HS-grad,Separated,Unmarried,Blue-Collar,White,Female,0,0,50,0
51,Government,Some-college,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
37,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
28,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,0
61,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Black,Female,0,0,40,0
33,Private,HS-grad,Divorced,Unmarried,Service,Black,Male,0,0,40,0
41,Self-Employed,Some-college,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
26,Private,Bachelors,Single,Not-in-family,Blue-Collar,White,Male,3325,0,40,0
35,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,1887,42,1
37,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
39,Private,Assoc,Separated,Not-in-family,Professional,White,Female,0,0,30,0
20,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,40,0
37,Self-Employed,Assoc,Single,Own-child,Blue-Collar,White,Male,0,0,84,0
35,Self-Employed,Bachelors,Single,Own-child,Professional,White,Female,0,0,40,0
30,Other/Unknown,School,Single,Unmarried,Other/Unknown,White,Male,0,0,40,0
38,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,55,0
59,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
34,Private,Prof-school,Married,Husband,Sales,White,Male,7688,0,40,1
26,Government,Masters,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,Service,White,Female,0,0,20,0
52,Self-Employed,Some-college,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,1
77,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
17,Private,School,Single,Own-child,White-Collar,White,Male,0,0,15,0
30,Government,Bachelors,Single,Other-relative,White-Collar,Asian-Pac-Islander,Female,0,0,45,0
34,Private,School,Divorced,Unmarried,Service,Black,Female,0,0,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
34,Private,Masters,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,40,1
26,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,40,0
58,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
43,Private,HS-grad,Widowed,Unmarried,Blue-Collar,Black,Male,0,0,40,0
28,Self-Employed,Assoc,Single,Not-in-family,White-Collar,White,Male,0,0,21,0
36,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,35,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
48,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,55,0
38,Private,School,Separated,Unmarried,White-Collar,White,Male,0,3770,40,0
35,Government,Bachelors,Married,Husband,Professional,White,Male,7298,0,40,1
20,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
31,Self-Employed,Assoc,Divorced,Not-in-family,Sales,White,Male,0,0,40,0
47,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,45,1
65,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,34,0
60,Private,HS-grad,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,45,1
50,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
51,Self-Employed,Bachelors,Married,Husband,White-Collar,White,Male,99999,0,50,1
62,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,40,0
42,Government,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,40,0
62,Private,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,38,0
52,Government,Masters,Divorced,Not-in-family,White-Collar,White,Female,4787,0,60,1
45,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,32,0
67,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,2414,0,40,0
42,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
35,Private,Some-college,Married,Husband,Professional,Amer-Indian-Eskimo,Male,0,0,40,0
74,Self-Employed,Some-college,Married,Husband,Professional,White,Male,0,1648,35,0
35,Government,HS-grad,Married,Husband,Service,Amer-Indian-Eskimo,Male,0,0,40,0
65,Private,School,Widowed,Other-relative,Sales,White,Female,0,0,20,0
26,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
57,Private,Assoc,Widowed,Other-relative,White-Collar,White,Female,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
56,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,42,0
35,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,80,1
61,Private,Some-college,Married,Husband,Blue-Collar,Asian-Pac-Islander,Male,0,0,40,1
51,Government,HS-grad,Married,Husband,Service,White,Male,0,0,40,1
19,Private,HS-grad,Single,Own-child,Sales,White,Male,0,0,15,0
30,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,40,1
32,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
24,Private,Assoc,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
40,Private,Assoc,Married,Husband,Professional,White,Male,0,0,40,0
36,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,45,0
20,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,60,0
30,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
31,Private,HS-grad,Single,Own-child,Service,White,Male,0,0,40,0
69,Government,HS-grad,Married,Husband,White-Collar,White,Male,0,0,35,0
59,Government,Prof-school,Married,Husband,White-Collar,White,Male,0,0,40,1
39,Private,Bachelors,Separated,Unmarried,Professional,White,Female,0,0,50,1
21,Private,Assoc,Single,Own-child,Service,White,Female,0,0,36,0
30,Private,Bachelors,Married,Husband,Professional,White,Male,0,1977,50,1
26,Private,Assoc,Single,Own-child,Sales,White,Female,0,0,40,0
53,Private,Some-college,Married,Husband,Blue-Collar,White,Male,7298,0,40,1
30,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,30,0
24,Private,Bachelors,Single,Not-in-family,Service,White,Male,0,0,40,0
57,Private,Bachelors,Married,Husband,White-Collar,White,Male,15024,0,60,1
47,Government,HS-grad,Married,Husband,Service,Black,Male,0,0,40,0
80,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
43,Government,HS-grad,Married,Husband,Service,Amer-Indian-Eskimo,Male,0,0,40,0
28,Other/Unknown,Some-college,Married,Wife,Other/Unknown,White,Female,0,1887,40,1
35,Private,Assoc,Married,Husband,Sales,White,Male,0,0,50,1
63,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,1485,40,1
72,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
23,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,20,0
42,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,40,1
51,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
37,Self-Employed,School,Married,Wife,Service,White,Female,2635,0,40,0
21,Other/Unknown,Some-college,Married,Wife,Other/Unknown,White,Female,3781,0,40,0
27,Government,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
34,Government,Masters,Separated,Unmarried,Professional,White,Female,0,0,40,0
25,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
40,Self-Employed,Prof-school,Divorced,Not-in-family,Service,White,Female,0,2339,35,0
54,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
50,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,7688,0,40,1
25,Private,HS-grad,Single,Own-child,Service,White,Female,0,0,25,0
27,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,45,0
34,Private,Assoc,Divorced,Unmarried,Service,White,Female,0,0,40,0
26,Private,Some-college,Single,Not-in-family,Sales,White,Female,0,0,40,0
38,Private,HS-grad,Married,Other-relative,White-Collar,White,Male,0,0,40,1
26,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
42,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
34,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
35,Private,Bachelors,Married,Wife,Professional,White,Female,0,0,15,1
35,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,60,0
34,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
58,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,25,0
54,Private,HS-grad,Married,Wife,Service,Black,Female,0,0,40,0
43,Private,Some-college,Married,Husband,Blue-Collar,Black,Male,0,0,50,0
29,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,50,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,40,0
29,Government,Some-college,Single,Not-in-family,Other/Unknown,Black,Male,0,0,60,0
27,Private,Assoc,Single,Own-child,White-Collar,White,Female,0,0,35,0
51,Private,Some-college,Widowed,Not-in-family,Professional,White,Female,3325,0,40,0
18,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,0
23,Government,Some-college,Single,Own-child,Service,White,Male,0,0,40,1
53,Private,Bachelors,Married,Husband,White-Collar,Black,Male,0,1902,40,1
21,Government,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,20,0
55,Self-Employed,Masters,Divorced,Not-in-family,White-Collar,White,Female,0,0,50,0
29,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Female,0,0,40,0
57,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,55,0
35,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
23,Government,HS-grad,Single,Not-in-family,Professional,White,Male,0,0,40,0
34,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,45,0
18,Private,School,Single,Own-child,Service,White,Female,0,0,6,0
27,Private,HS-grad,Single,Not-in-family,Service,White,Male,0,0,48,0
49,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
39,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,24,0
27,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,1
23,Private,Assoc,Single,Own-child,White-Collar,White,Male,0,0,40,0
76,Other/Unknown,School,Widowed,Other-relative,Other/Unknown,White,Female,0,0,16,0
20,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,25,0
29,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,40,0
50,Private,Masters,Divorced,Not-in-family,Sales,White,Female,0,0,40,1
52,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
25,Private,Some-college,Married,Husband,Sales,White,Male,0,0,50,0
42,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
28,Government,Bachelors,Divorced,Not-in-family,Professional,White,Female,2354,0,60,0
42,Government,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
20,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Female,0,0,15,0
30,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,70,0
62,Private,Masters,Widowed,Not-in-family,White-Collar,White,Female,0,0,35,0
30,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
61,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
56,Self-Employed,HS-grad,Married,Husband,Service,White,Male,0,1887,50,1
58,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,72,0
46,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,50,1
36,Private,Some-college,Separated,Unmarried,Sales,White,Female,0,0,40,0
23,Private,Bachelors,Single,Not-in-family,Service,White,Female,0,0,40,0
41,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
48,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,60,0
45,Government,Masters,Married,Husband,Professional,White,Male,0,0,40,1
31,Private,HS-grad,Single,Own-child,Blue-Collar,Black,Male,0,0,50,0
41,Private,HS-grad,Divorced,Not-in-family,White-Collar,Other,Female,0,625,40,0
20,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
52,Self-Employed,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
17,Private,School,Single,Unmarried,Sales,White,Male,0,0,15,0
53,Government,School,Married,Husband,Service,White,Male,0,2179,41,0
21,Private,Some-college,Single,Own-child,White-Collar,White,Male,0,0,40,0
27,Private,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,55,0
22,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
28,Government,HS-grad,Single,Other-relative,Service,Black,Male,0,1876,40,0
28,Government,Bachelors,Single,Not-in-family,Service,White,Male,0,0,40,0
20,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Male,0,0,40,0
61,Private,HS-grad,Divorced,Own-child,Blue-Collar,White,Female,0,0,40,0
27,Private,Some-college,Married,Husband,Sales,White,Male,0,0,45,0
41,Private,Bachelors,Married,Wife,Sales,White,Female,0,0,12,1
39,Self-Employed,Assoc,Married,Husband,White-Collar,White,Male,0,0,45,0
26,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
82,Self-Employed,Some-college,Widowed,Not-in-family,Sales,White,Male,0,0,20,0
64,Government,HS-grad,Widowed,Not-in-family,White-Collar,White,Female,0,0,40,0
19,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,37,0
