age,workclass,education,marital_status,relationship,occupation,race,gender,capital_gain,capital_loss,hours_per_week,income
24,Private,HS-grad,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
47,Government,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
41,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Female,0,0,60,0
30,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
25,Government,Masters,Single,Own-child,Professional,White,Male,0,0,20,0
28,Private,HS-grad,Divorced,Own-child,Sales,White,Female,0,0,40,0
52,Private,HS-grad,Widowed,Unmarried,White-Collar,Black,Female,0,0,35,0
54,Private,HS-grad,Widowed,Unmarried,White-Collar,White,Female,0,0,40,0
37,Private,Assoc,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
52,Government,HS-grad,Married,Husband,Service,White,Male,0,0,52,1
45,Private,School,Divorced,Unmarried,Service,Black,Female,0,0,40,0
30,Private,Some-college,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,50,1
18,Other/Unknown,School,Single,Other-relative,Other/Unknown,White,Male,0,0,15,0
36,Private,Doctorate,Married,Husband,Professional,White,Male,0,0,50,0
45,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
52,Private,School,Divorced,Not-in-family,Blue-Collar,Black,Female,0,0,20,0
46,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,55,0
58,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
54,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,30,0
28,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
30,Private,School,Divorced,Not-in-family,Service,White,Female,0,0,40,0
26,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,40,0
59,Private,HS-grad,Divorced,Unmarried,Service,Black,Female,0,0,35,0
29,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
35,Government,Some-college,Separated,Unmarried,White-Collar,Amer-Indian-Eskimo,Female,0,0,40,0
33,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
31,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
43,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,20,0
63,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
24,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,1902,40,1
41,Private,Assoc,Divorced,Not-in-family,Sales,White,Male,0,0,40,0
41,Private,Some-college,Divorced,Unmarried,Sales,White,Female,0,0,48,0
45,Self-Employed,Prof-school,Married,Husband,White-Collar,Asian-Pac-Islander,Male,7688,0,40,1
44,Government,Bachelors,Single,Not-in-family,Professional,Asian-Pac-Islander,Female,0,0,38,0
22,Government,Some-college,Single,Not-in-family,Professional,White,Female,0,0,16,0
20,Private,Some-college,Single,Own-child,Service,White,Male,0,0,33,0
18,Private,School,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
41,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,1977,60,1
28,Government,Bachelors,Single,Not-in-family,Professional,White,Male,0,0,20,0
53,Government,School,Married,Husband,Service,White,Male,0,0,40,0
51,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
41,Government,HS-grad,Separated,Unmarried,White-Collar,White,Female,0,0,40,0
48,Government,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,40,0
42,Private,HS-grad,Married,Wife,Service,White,Female,0,0,24,0
23,Private,Bachelors,Single,Own-child,Professional,White,Male,0,0,40,0
30,Private,School,Married,Husband,Blue-Collar,Other,Male,0,0,40,0
55,Private,Bachelors,Widowed,Unmarried,Blue-Collar,White,Female,0,0,40,0
45,Government,Masters,Divorced,Unmarried,Professional,Black,Female,0,0,40,0
23,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
33,Private,Assoc,Married,Wife,Service,White,Female,0,0,40,1
32,Private,Masters,Married,Wife,Sales,White,Female,0,0,45,1
64,Government,Assoc,Married,Husband,White-Collar,White,Male,9386,0,45,1
57,Self-Employed,School,Married,Husband,White-Collar,White,Male,0,0,90,1
40,Government,Bachelors,Married,Wife,Professional,White,Female,0,0,20,0
38,Government,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
21,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,20,0
37,Private,HS-grad,Married,Wife,White-Collar,White,Female,0,0,60,0
39,Government,HS-grad,Separated,Unmarried,White-Collar,White,Male,0,0,40,0
56,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,70,0
34,Government,HS-grad,Divorced,Unmarried,Blue-Collar,White,Female,0,0,40,0
29,Private,HS-grad,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
46,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,0,0,52,0
48,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,20,0
38,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,44,0
21,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
38,Private,Assoc,Single,Own-child,Service,White,Female,0,0,25,0
22,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,50,0
18,Private,HS-grad,Single,Own-child,Sales,White,Female,0,0,20,0
81,Private,Some-college,Married,Husband,Sales,White,Male,0,0,15,0
27,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,40,0
73,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,3471,0,40,0
52,Government,Assoc,Widowed,Unmarried,White-Collar,White,Male,13550,0,40,1
41,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,46,1
46,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,14344,0,40,1
34,Private,Some-college,Married,Husband,Service,White,Male,3103,0,40,1
39,Private,HS-grad,Divorced,Other-relative,White-Collar,White,Female,0,0,40,0
35,Government,Masters,Single,Not-in-family,Professional,White,Male,0,0,60,1
17,Private,School,Single,Unmarried,Sales,White,Female,0,0,24,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
38,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,60,0
33,Private,School,Single,Not-in-family,Service,White,Male,0,0,45,0
76,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,0,0,20,0
65,Other/Unknown,HS-grad,Married,Husband,Other/Unknown,White,Male,9386,0,40,1
22,Private,Assoc,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,6,0
57,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
27,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
30,Government,HS-grad,Single,Not-in-family,Service,Black,Female,0,0,40,0
42,Government,Masters,Divorced,Not-in-family,Professional,White,Male,0,0,40,0
59,Private,HS-grad,Single,Not-in-family,Blue-Collar,Black,Male,0,0,60,0
37,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,1
21,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,37,0
33,Self-Employed,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
43,Private,School,Married,Husband,White-Collar,White,Male,0,0,40,0
25,Private,Some-college,Single,Not-in-family,White-Collar,White,Male,0,0,30,0
56,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,3103,0,40,1
54,Private,Bachelors,Divorced,Not-in-family,Professional,White,Male,0,1340,40,0
28,Private,Masters,Married,Husband,Sales,White,Male,0,0,45,1
26,Private,School,Married,Husband,White-Collar,White,Male,3411,0,40,0
43,Private,HS-grad,Married,Other-relative,Sales,White,Female,0,0,20,0
26,Private,Assoc,Separated,Unmarried,White-Collar,White,Female,0,0,35,0
21,Private,Some-college,Single,Own-child,Service,White,Male,0,0,40,0
40,Other/Unknown,HS-grad,Divorced,Not-in-family,Other/Unknown,Black,Female,0,0,32,0
37,Government,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,30,0
19,Government,Some-college,Single,Own-child,White-Collar,White,Male,0,0,15,0
48,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,45,0
34,Private,HS-grad,Single,Own-child,White-Collar,White,Male,0,0,40,0
36,Private,Bachelors,Single,Not-in-family,Service,White,Female,0,0,40,0
46,Government,Masters,Separated,Unmarried,Professional,White,Female,0,0,40,0
29,Private,Some-college,Married,Husband,Service,White,Male,0,0,40,0
50,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,1902,40,1
20,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
27,Private,Assoc,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
54,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
44,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
26,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Male,0,0,60,0
45,Self-Employed,Bachelors,Married,Husband,White-Collar,Asian-Pac-Islander,Male,0,0,45,1
65,Private,HS-grad,Widowed,Not-in-family,Sales,White,Female,0,0,24,0
33,Private,Assoc,Married,Husband,Blue-Collar,Black,Male,0,0,40,0
50,Government,HS-grad,Married,Husband,Service,Black,Male,0,0,40,0
28,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,35,0
20,Private,School,Single,Other-relative,Blue-Collar,White,Male,0,0,40,0
24,Private,Some-college,Single,Own-child,Service,White,Female,0,0,25,0
46,Self-Employed,Bachelors,Married,Husband,Blue-Collar,White,Male,7298,0,40,1
19,Other/Unknown,School,Married,Not-in-family,Other/Unknown,White,Female,0,0,35,0
21,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Female,0,0,40,0
34,Private,Some-college,Married,Husband,White-Collar,White,Male,0,0,40,0
50,Self-Employed,Masters,Married,Husband,Blue-Collar,White,Male,2407,0,98,0
20,Private,Some-college,Married,Wife,Sales,White,Female,0,0,30,0
30,Private,Bachelors,Single,Not-in-family,Sales,White,Female,0,0,40,0
21,Private,HS-grad,Single,Other-relative,Blue-Collar,White,Male,0,0,38,0
18,Private,School,Single,Own-child,Service,White,Female,0,0,15,0
20,Other/Unknown,Some-college,Single,Other-relative,Other/Unknown,White,Female,0,0,20,0
39,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
46,Self-Employed,HS-grad,Married,Husband,Sales,White,Male,0,0,50,1
34,Private,HS-grad,Separated,Not-in-family,White-Collar,White,Male,0,0,48,1
63,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,1
28,Private,HS-grad,Divorced,Unmarried,Blue-Collar,White,Male,0,0,50,0
29,Private,Masters,Single,Not-in-family,Professional,White,Female,0,0,80,0
30,Private,HS-grad,Divorced,Own-child,White-Collar,White,Female,0,0,40,0
28,Private,Assoc,Single,Own-child,White-Collar,White,Male,0,0,32,0
19,Private,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
23,Other/Unknown,Assoc,Single,Own-child,Other/Unknown,Asian-Pac-Islander,Male,0,0,16,0
32,Private,Some-college,Married,Husband,Service,White,Male,0,0,45,0
26,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
20,Government,HS-grad,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
48,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
47,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,40,1
18,Private,School,Single,Other-relative,Service,Asian-Pac-Islander,Female,0,0,40,0
37,Government,Some-college,Widowed,Unmarried,Blue-Collar,White,Female,0,0,40,0
20,Private,Some-college,Single,Own-child,Service,White,Male,0,0,15,0
42,Private,Assoc,Married,Husband,Professional,White,Male,0,0,40,0
27,Private,Masters,Single,Not-in-family,Professional,White,Female,0,1504,45,0
59,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,20,0
49,Self-Employed,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,40,0
26,Private,HS-grad,Single,Not-in-family,Sales,White,Female,0,0,38,0
54,Private,School,Widowed,Unmarried,Service,White,Male,0,0,30,0
25,Private,HS-grad,Single,Unmarried,Blue-Collar,Black,Female,0,0,40,0
23,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,25,0
28,Private,Assoc,Divorced,Unmarried,Professional,White,Female,0,1726,40,0
26,Government,Bachelors,Single,Own-child,Professional,Black,Female,0,0,35,0
28,Private,HS-grad,Single,Other-relative,Blue-Collar,Asian-Pac-Islander,Male,0,0,35,0
38,Self-Employed,Prof-school,Single,Not-in-family,Professional,White,Female,0,0,32,0
49,Private,School,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,4386,0,40,1
77,Other/Unknown,Masters,Married,Husband,Other/Unknown,White,Male,0,0,25,0
55,Private,School,Married,Husband,Service,White,Male,0,0,40,0
34,Self-Employed,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,60,0
32,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,1
32,Private,Bachelors,Married,Husband,Sales,Other,Male,0,0,40,0
32,Self-Employed,Some-college,Married,Husband,White-Collar,White,Male,0,0,55,1
26,Government,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
38,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,45,0
47,Private,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,36,0
57,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,50,0
38,Government,Bachelors,Married,Wife,Professional,White,Female,7688,0,40,1
40,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,50,1
22,Government,Bachelors,Single,Own-child,White-Collar,White,Female,0,0,30,0
22,Private,School,Single,Own-child,Service,White,Female,0,0,30,0
32,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
35,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
50,Private,Bachelors,Divorced,Not-in-family,Sales,White,Male,0,0,45,0
49,Government,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,40,0
34,Private,Assoc,Single,Own-child,White-Collar,White,Female,0,0,40,0
55,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,40,1
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,10,0
28,Private,School,Married,Husband,Professional,White,Male,0,0,45,0
51,Private,Bachelors,Divorced,Not-in-family,White-Collar,White,Female,0,0,40,0
56,Self-Employed,HS-grad,Married,Husband,White-Collar,Black,Male,0,0,45,0
25,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,Black,Male,0,0,40,0
23,Private,Some-college,Single,Own-child,White-Collar,White,Female,0,0,24,0
29,Private,Masters,Married,Husband,Professional,White,Male,0,0,55,1
39,Private,Some-college,Single,Own-child,Sales,White,Male,0,0,40,0
29,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,50,1
25,Private,Bachelors,Single,Own-child,White-Collar,White,Male,0,0,40,0
33,Government,Masters,Married,Husband,Professional,Asian-Pac-Islander,Male,0,0,20,0
51,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
70,Other/Unknown,HS-grad,Married,Wife,Other/Unknown,White,Female,0,0,8,0
40,Government,Bachelors,Divorced,Unmarried,Professional,Amer-Indian-Eskimo,Female,0,0,40,0
46,Government,Assoc,Divorced,Unmarried,White-Collar,White,Male,0,2258,38,1
17,Government,School,Single,Own-child,Professional,White,Female,0,0,10,0
33,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
28,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
28,Private,Some-college,Single,Unmarried,White-Collar,Asian-Pac-Islander,Female,0,0,30,0
33,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
59,Government,Some-college,Single,Own-child,White-Collar,Black,Female,0,0,40,0
42,Private,Some-college,Divorced,Not-in-family,Service,White,Female,0,0,40,0
27,Private,Some-college,Married,Not-in-family,Sales,White,Female,0,0,25,0
17,Private,School,Single,Own-child,Service,White,Female,0,0,20,0
31,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,0
55,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,45,1
46,Private,Assoc,Married,Wife,White-Collar,White,Female,0,0,56,0
41,Private,Prof-school,Married,Husband,Professional,White,Male,0,1977,50,1
28,Private,Assoc,Married,Wife,Professional,White,Female,0,0,5,0
38,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,50,0
70,Self-Employed,Some-college,Married,Husband,Blue-Collar,White,Male,2653,0,70,0
40,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
28,Private,Some-college,Separated,Not-in-family,Blue-Collar,White,Male,0,0,40,0
25,Private,Some-college,Separated,Other-relative,White-Collar,Other,Female,0,0,40,0
27,Private,Some-college,Married,Husband,Sales,White,Male,0,0,40,0
41,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,1
39,Private,HS-grad,Divorced,Not-in-family,White-Collar,White,Female,0,0,38,0
47,Self-Employed,HS-grad,Married,Husband,Blue-Collar,Black,Male,3103,0,50,1
25,Private,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,40,0
52,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
71,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,10,0
58,Government,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Self-Employed,Some-college,Single,Not-in-family,Blue-Collar,White,Male,0,0,50,1
61,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,50,1
33,Government,Some-college,Married,Husband,Blue-Collar,White,Male,0,0,4,0
68,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,12,0
30,Private,Assoc,Separated,Unmarried,Professional,White,Female,0,0,40,0
25,Private,Some-college,Single,Not-in-family,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
25,Private,Bachelors,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
90,Self-Employed,Prof-school,Widowed,Not-in-family,Professional,White,Male,1086,0,60,0
60,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,50,0
70,Government,HS-grad,Married,Husband,White-Collar,Black,Male,0,0,40,0
26,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
26,Private,Some-college,Single,Own-child,Blue-Collar,Black,Female,0,0,20,0
59,Self-Employed,Bachelors,Married,Husband,Sales,White,Male,15024,0,40,1
20,Private,Some-college,Single,Other-relative,Professional,White,Male,0,0,12,0
23,Private,HS-grad,Single,Not-in-family,White-Collar,White,Male,0,0,40,0
24,Private,Some-college,Married,Wife,Blue-Collar,White,Female,7298,0,48,1
31,Private,Some-college,Separated,Unmarried,Sales,White,Female,0,0,40,0
38,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,40,0
20,Other/Unknown,HS-grad,Single,Not-in-family,Other/Unknown,White,Female,0,0,30,0
31,Private,HS-grad,Single,Not-in-family,Professional,White,Male,0,0,43,0
48,Government,HS-grad,Married,Wife,White-Collar,White,Female,0,0,40,1
31,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,40,0
19,Other/Unknown,Some-college,Single,Own-child,Other/Unknown,White,Female,0,0,35,0
50,Private,HS-grad,Married,Other-relative,White-Collar,White,Female,0,0,40,0
28,Government,Bachelors,Single,Not-in-family,Professional,Asian-Pac-Islander,Female,0,0,40,0
22,Private,HS-grad,Separated,Unmarried,White-Collar,White,Female,0,0,40,0
25,Private,Assoc,Married,Husband,Blue-Collar,White,Male,3103,0,45,1
38,Self-Employed,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
53,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
25,Private,School,Single,Not-in-family,Blue-Collar,White,Male,0,0,40,0
45,Self-Employed,School,Married,Husband,Blue-Collar,White,Male,0,0,10,0
28,Private,Some-college,Single,Own-child,Blue-Collar,White,Male,0,0,40,0
36,Private,Bachelors,Single,Not-in-family,Professional,White,Female,0,0,40,1
60,Private,HS-grad,Widowed,Other-relative,Blue-Collar,Asian-Pac-Islander,Female,0,0,40,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,40,0
55,Self-Employed,HS-grad,Married,Husband,Service,White,Male,0,0,40,0
19,Private,Some-college,Single,Own-child,Sales,White,Female,0,0,34,0
20,Private,Some-college,Single,Own-child,Service,White,Female,0,0,11,0
45,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,40,1
36,Government,Masters,Married,Husband,Professional,White,Male,0,0,45,1
25,Private,Some-college,Married,Unmarried,Sales,White,Female,0,0,40,0
20,Private,HS-grad,Single,Own-child,White-Collar,White,Female,0,0,30,0
53,Self-Employed,Prof-school,Married,Husband,Professional,Asian-Pac-Islander,Male,7298,0,50,1
40,Government,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,1
28,Private,Bachelors,Married,Husband,Sales,White,Male,0,0,40,1
23,Private,Some-college,Single,Not-in-family,White-Collar,White,Female,0,0,40,0
65,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,2377,40,1
23,Private,Bachelors,Single,Not-in-family,White-Collar,White,Male,0,0,60,0
24,Government,Doctorate,Single,Not-in-family,Professional,White,Female,0,0,99,0
21,Private,School,Single,Own-child,Sales,White,Female,0,0,38,0
23,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,46,0
37,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,46,1
53,Private,HS-grad,Divorced,Unmarried,Service,White,Female,0,0,40,0
26,Private,HS-grad,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
44,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,0
32,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,40,0
20,Private,Some-college,Single,Not-in-family,Service,White,Female,0,0,32,0
19,Private,HS-grad,Single,Not-in-family,Blue-Collar,White,Female,0,0,40,0
28,Private,School,Separated,Not-in-family,Blue-Collar,White,Male,0,0,40,0
26,Government,Some-college,Married,Husband,Service,White,Male,0,0,40,0
28,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,40,1
51,Private,Bachelors,Married,Husband,Service,White,Male,0,0,40,1
54,Private,HS-grad,Married,Husband,Service,White,Male,7688,0,25,1
52,Self-Employed,Prof-school,Married,Husband,Professional,White,Male,0,0,40,1
37,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,55,1
50,Private,HS-grad,Married,Husband,Service,White,Male,0,1848,40,1
50,Private,Bachelors,Separated,Own-child,Professional,Other,Female,0,0,40,0
47,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,10,0
63,Self-Employed,Some-college,Married,Wife,Professional,White,Female,20051,0,10,1
33,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,50,1
43,Private,Some-college,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
36,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,0,0,85,0
50,Private,Some-college,Married,Husband,Service,White,Male,0,0,45,1
74,Government,School,Widowed,Not-in-family,Service,White,Female,0,0,35,0
31,Private,Some-college,Married,Husband,Sales,White,Male,0,0,43,0
20,Other/Unknown,School,Married,Own-child,Other/Unknown,Asian-Pac-Islander,Female,0,1762,40,0
45,Private,HS-grad,Married,Husband,Blue-Collar,Amer-Indian-Eskimo,Male,0,0,40,0
53,Private,Bachelors,Married,Husband,Blue-Collar,White,Male,0,0,60,0
38,Private,School,Divorced,Not-in-family,White-Collar,White,Female,0,0,44,0
41,Private,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
30,Private,Bachelors,Single,Not-in-family,White-Collar,White,Female,0,0,45,0
41,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
64,Other/Unknown,HS-grad,Widowed,Not-in-family,Other/Unknown,White,Female,0,0,20,0
37,Government,Doctorate,Married,Husband,Professional,White,Male,0,0,72,1
33,Private,Masters,Married,Husband,White-Collar,White,Male,0,0,55,1
52,Government,Assoc,Married,Husband,White-Collar,White,Male,0,0,40,0
40,Private,Prof-school,Married,Husband,Professional,White,Male,0,0,40,1
45,Private,Masters,Separated,Unmarried,Service,White,Female,0,0,36,0
37,Private,HS-grad,Divorced,Unmarried,White-Collar,White,Female,0,0,45,0
51,Government,Assoc,Divorced,Unmarried,White-Collar,White,Female,0,0,40,0
54,Private,HS-grad,Married,Husband,Blue-Collar,White,Male,5178,0,50,1
73,Private,School,Married,Husband,Blue-Collar,White,Male,0,0,15,0
58,Private,School,Married,Husband,Blue-Collar,Black,Male,0,0,60,0
50,Self-Employed,HS-grad,Married,Husband,Sales,Black,Male,0,0,40,0
27,Private,Doctorate,Single,Not-in-family,Professional,White,Female,0,0,70,0
51,Private,Bachelors,Married,Husband,White-Collar,White,Male,0,0,45,1
35,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
53,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Female,0,0,40,0
51,Private,HS-grad,Married,Wife,White-Collar,Black,Female,0,0,40,0
35,Other/Unknown,Bachelors,Single,Not-in-family,Other/Unknown,Black,Male,0,0,40,0
43,Self-Employed,HS-grad,Married,Husband,White-Collar,White,Male,0,0,35,0
49,Government,Some-college,Divorced,Not-in-family,White-Collar,White,Female,0,0,44,0
34,Private,Masters,Divorced,Not-in-family,White-Collar,White,Female,2202,0,40,0
38,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,50,1
23,Other/Unknown,Some-college,Single,Not-in-family,Other/Unknown,White,Male,0,0,40,0
31,Private,HS-grad,Married,Husband,White-Collar,White,Male,0,0,40,0
60,Other/Unknown,School,Married,Husband,Other/Unknown,White,Male,0,0,40,0
26,Private,HS-grad,Single,Unmarried,Blue-Collar,White,Male,0,0,40,0
33,Private,HS-grad,Divorced,Unmarried,Service,Black,Male,0,0,40,0
65,Private,Masters,Married,Husband,Professional,White,Male,20051,0,40,1
52,Government,School,Separated,Unmarried,White-Collar,Black,Female,0,0,40,0
57,Self-Employed,Some-college,Married,Husband,Sales,White,Male,0,0,60,1
23,Private,HS-grad,Single,Other-relative,Sales,White,Male,0,0,55,0
25,Government,Some-college,Married,Wife,White-Collar,Black,Female,0,0,40,0
47,Government,Assoc,Married,Husband,Service,White,Male,0,0,40,1
29,Private,Bachelors,Single,Not-in-family,Sales,White,Male,0,0,45,0
38,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,50,1
33,Private,HS-grad,Divorced,Unmarried,Sales,White,Female,0,0,40,0
45,Private,Masters,Single,Not-in-family,White-Collar,Asian-Pac-Islander,Female,0,0,40,0
69,Other/Unknown,Bachelors,Married,Husband,Other/Unknown,White,Male,0,0,20,0
35,Private,HS-grad,Married,Wife,Blue-Collar,Black,Female,0,0,40,0
33,Private,Assoc,Married,Husband,Blue-Collar,White,Male,0,0,84,1
55,Private,Some-college,Married,Wife,White-Collar,White,Female,0,0,40,1
42,Private,HS-grad,Married,Husband,Sales,White,Male,0,0,55,0
24,Private,Some-college,Single,Not-in-family,Blue-Collar,White,Female,0,0,35,0
26,Government,Assoc,Single,Unmarried,White-Collar,White,Male,0,0,40,0
34,Self-Employed,Doctorate,Married,Husband,Professional,White,Male,0,0,50,1
31,Self-Employed,Prof-school,Married,Wife,Professional,White,Female,0,0,99,1
58,Private,Bachelors,Married,Husband,Professional,White,Male,0,0,40,1
42,Private,HS-grad,Divorced,Not-in-family,Blue-Collar,White,Male,0,0,55,0
